image	C:/Users/diogo/OneDrive - Universidade de Lisboa/Ambiente de Trabalho/WORK/202402 - Paper SOTA/figs/fig2/skelorig.tif
intensity-scaling	0
gaussian-std	0
ridge-threshold	0.01
maximum-foreground	65535
minimum-foreground	0
init-z	true
snake-point-spacing	1
minimum-snake-length	4
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.01
beta	0.1
gamma	2
external-factor	1
stretch-factor	0.2
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	4
radial-far	8
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
#1
139          39     140.344     227.558           0     6047.18           0
139          40     140.877       228.4           0     11693.7           0
139          41     141.424     229.234           0     7192.16           0
139          42     141.986     230.057           0           0           0
#1
140           0     131.878      198.17           0     26981.7     2726.38
140           1      132.77     197.744           0     14393.6     3917.25
140           2     133.615      197.23           0     11142.2     2449.89
140           3     134.427     196.666           0     11466.9           0
140           4     135.288      196.18           0     19218.6           0
140           5     136.206     195.813           0     13596.2           0
140           6     137.143     195.496           0     5857.14           0
140           7     138.059     195.125           0           0           0
#1
141           0      159.57     183.825           0     1065.55     752.077
141           1     159.239     182.868           0     10504.8           0
141           2     158.939     181.902           0     10760.7           0
141           3     158.644     180.933           0      7773.5           0
141           4     158.329     179.971           0     9537.03           0
141           5     158.098     178.985           0       11670           0
141           6     157.891     177.994           0       14699           0
141           7     157.635     177.015           0     7666.86           0
141           8     157.341     176.046           0      7995.2           0
141           9     157.119     175.058           0     11801.6           0
141          10     157.018     174.051           0     12487.6           0
141          11     157.055     173.039           0     21260.1           0
141          12     157.335     172.067           0     19648.7           0
141          13     157.868     171.206           0     17041.8           0
141          14     158.533     170.443           0     9075.75           0
141          15     159.242      169.72           0     8483.85           0
141          16     159.965     169.012           0     10612.7           0
141          17     160.718     168.334           0     5422.78           0
141          18     161.536     167.738           0     4442.44           0
141          19      162.44     167.282           0     5836.93           0
141          20     163.396     166.951           0      7460.9           0
141          21     164.366     166.659           0     4051.29           0
141          22     165.317     166.311           0           0     113.876
141          23     166.196     165.809           0     4687.71     3489.93
141          24     166.956     165.141           0       26745     2496.87
141          25     167.756     164.521           0     6994.06     2910.65
141          26     168.682     164.111           0     8997.59           0
141          27     169.646     163.804           0     9463.55           0
141          28      170.62     163.526           0      3532.1           0
141          29     171.592     163.243           0     5605.48           0
141          30     172.543     162.895           0     11038.7           0
141          31     173.435     162.417           0     6914.15           0
141          32     174.247     161.811           0     8041.48           0
141          33     175.019     161.157           0           0           0
#1
142           0     259.506     369.649           0      3143.3     1825.08
142           1     259.403     368.596           0      9002.3     6820.24
142           2     259.327      367.54           0       12740     2992.06
142           3     259.621     366.524           0     14019.8     2381.14
142           4     260.314     365.724           0     19644.5           0
#1
143           0     105.967     170.322           0           0           0
143           1     106.918     170.637           0     9511.39           0
143           2      107.89      170.88           0     16676.5           0
143           3     108.876     171.062           0     18581.8           0
143           4     109.854     171.278           0     12491.9           0
143           5     110.816      171.56           0     9163.15     1718.17
143           6     111.792     171.786           0       17453     7371.81
143           7     112.766     172.022           0     33868.2           0
143           8     113.676      172.44           0     31919.2           0
#1
144           0     77.2534     354.979           0           0           0
144           1     77.6082     355.917           0     9244.33     5.33675
144           2     77.9042     356.875           0     15422.1           0
144           3     78.2149     357.829           0     15706.1           0
144           4      78.615     358.748           0     11415.9           0
144           5     79.0889     359.632           0     19449.6           0
144           6     79.6355     360.473           0     8324.87           0
144           7     80.2692     361.251           0     8164.82           0
144           8     80.9348     362.001           0     9003.62           0
144           9     81.5509     362.792           0     6532.16           0
144          10     82.0866      363.64           0     11287.7           0
144          11     82.5537     364.528           0     6523.96           0
144          12     82.9933     365.429           0     12005.1           0
144          13     83.4183     366.338           0     4770.81           0
144          14      83.851     367.243           0     5953.69           0
144          15     84.3447     368.116           0     5874.52           0
144          16     84.9265     368.933           0     17013.6           0
144          17     85.5163     369.744           0      6828.7           0
144          18     86.0569     370.589           0     10854.1           0
144          19     86.6064     371.428           0     6241.49           0
144          20     87.2353     372.209           0      9625.2           0
144          21     87.9273     372.935           0     20112.5           0
144          22     88.6518     373.628           0     10179.2           0
144          23     89.3943     374.303           0     8569.22           0
144          24     90.1146     375.001           0     9341.28           0
144          25     90.6931      375.82           0     1359.26           0
144          26     91.1886     376.692           0     3043.03           0
144          27     91.7261     377.539           0     4536.79           0
144          28     92.3573     378.318           0     6993.88           0
144          29     93.0453     379.048           0     21439.8           0
144          30     93.7363     379.775           0     7481.15           0
144          31     94.3804     380.544           0     4244.48           0
144          32     94.9567     381.364           0     5330.18           0
144          33     95.4971     382.209           0     2111.99           0
144          34     96.0262     383.061           0      1393.1           0
144          35     96.5498     383.917           0     4695.63           0
144          36     97.0963     384.758           0     11774.8           0
144          37     97.6664     385.583           0     10091.9           0
144          38     98.2539     386.396           0     10490.3           0
144          39        98.8     387.237           0     8999.01           0
144          40     99.3539     388.073           0     7965.54           0
144          41     99.9896     388.849           0     10146.9           0
144          42     100.723     389.533           0     8392.45           0
144          43     101.461     390.212           0     17034.2           0
144          44     102.175     390.917           0     19452.6           0
144          45     102.804     391.698           0     9731.15           0
144          46     103.468      392.45           0     5838.26           0
144          47      104.16     393.175           0     5318.52           0
144          48     104.847     393.906           0     10608.1     251.378
144          49     105.497      394.67           0     10765.5     1477.47
144          50     106.113     395.461           0     12178.8     5179.43
#1
145           0     267.053     664.039           0           0           0
145           1     267.573     663.179           0     8994.74           0
145           2     268.068     662.304           0     18126.3           0
145           3     268.508       661.4           0     9749.22           0
145           4     268.957     660.501           0     22311.5           0
145           5     269.494     659.651           0     12615.5           0
145           6     270.134     658.876           0     16247.4           0
145           7     270.831     658.152           0     15122.4           0
145           8     271.546     657.445           0     9438.84           0
145           9     272.271     656.749           0     10193.4           0
145          10     273.013     656.071           0     9684.32           0
145          11     273.766     655.405           0        8154           0
145          12     274.442     654.661           0     13959.1           0
145          13     275.005     653.828           0       22350           0
145          14     275.518     652.964           0     8646.93           0
145          15     276.109     652.151           0     11662.4           0
145          16     276.639     651.296           0     12528.1           0
145          17      277.12     650.414           0     18689.6           0
145          18     277.622     649.543           0     11672.7           0
145          19     278.214     648.731           0     15284.6           0
145          20     278.791     647.908           0     15124.1           0
145          21     279.308     647.045           0     9512.87           0
145          22     279.798     646.168           0       10449           0
145          23     280.319     645.308           0     12019.9           0
145          24     280.751     644.401           0       12110           0
145          25     281.137     643.472           0     12878.1           0
145          26     281.493     642.532           0     7312.48           0
145          27     281.829     641.585           0     10062.9           0
145          28      282.13     640.626           0     9410.12           0
145          29     282.454     639.674           0     6386.57           0
145          30     282.847     638.749           0     12434.9           0
145          31     283.276      637.84           0       10730           0
145          32     283.687     636.922           0     11149.7           0
145          33     284.066     635.991           0     19094.1           0
145          34     284.481     635.076           0     18953.4           0
145          35      284.83     634.133           0     18367.8           0
145          36      285.05     633.152           0     13875.9           0
145          37     285.283     632.174           0     13009.6           0
145          38     285.664     631.244           0     11392.8           0
145          39     286.103      630.34           0     14934.8           0
145          40     286.511     629.421           0     7297.99           0
145          41     286.854     628.476           0     12287.4           0
145          42     287.161     627.519           0     12370.8           0
145          43     287.474     626.564           0     7290.78           0
145          44     287.781     625.607           0      9326.7           0
145          45     288.062     624.642           0     11371.5           0
145          46     288.398     623.694           0     9390.12           0
145          47     288.825     622.784           0       12849           0
145          48     289.272     621.884           0     11310.7           0
145          49     289.671     620.961           0     5349.85           0
145          50     289.971     620.002           0      9097.4           0
145          51     290.267     619.041           0     7642.62           0
145          52     290.618     618.099           0     11926.5           0
145          53     290.934     617.145           0       23746           0
145          54     291.256     616.193           0     18005.6           0
145          55     291.609     615.252           0     14831.7           0
145          56     291.851     614.276           0     21503.1           0
145          57     291.964     613.277           0       31559           0
145          58     292.002     612.273           0     39374.2           0
145          59     292.005     611.268           0     37463.4           0
145          60     292.002     610.262           0     27118.4           0
145          61         292     609.257           0     21311.1           0
145          62         292     608.252           0       18743           0
145          63     292.002     607.247           0     25663.8           0
145          64     292.007     606.241           0     26546.3           0
145          65     292.016     605.236           0     26079.3           0
145          66     292.014     604.231           0     21987.8           0
145          67     291.951     603.228           0     21421.5           0
145          68     291.727     602.248           0       14641           0
145          69     291.294     601.341           0     12734.9      770.95
145          70     290.702     600.528           0     10959.4     3419.96
145          71     290.152     599.687           0     14571.8     3279.56
145          72     289.667     598.806           0     10741.4     3073.13
145          73     289.262     597.886           0     10461.7     2705.42
145          74     288.964     596.926           0     12144.2     1878.69
145          75     288.674     595.964           0     8947.81     1671.59
145          76     288.303      595.03           0      8589.1      2435.2
145          77     287.862     594.126           0     16857.8     1527.26
145          78     287.454     593.208           0     7010.65     309.928
145          79     287.204     592.234           0     10119.1     325.289
145          80      287.08     591.237           0     15428.7     33.0727
145          81     286.951      590.24           0     24756.1     3106.13
145          82     286.678     589.272           0     34869.4      5056.8
#1
146           0     207.418      483.47           0     15584.2     1438.06
146           1     207.941     484.294           0     7367.02     770.556
146           2     208.611     485.002           0     21445.8     864.932
146           3     209.392     485.587           0     10187.3           0
146           4     210.153     486.197           0       15094           0
146           5     210.868     486.861           0     10491.8           0
146           6      211.56     487.548           0      5437.6           0
146           7     212.247     488.241           0     5858.65           0
146           8     212.935     488.933           0     10800.7           0
146           9     213.624     489.624           0     7508.86           0
146          10     214.313     490.314           0     6983.46     350.093
146          11     215.002     491.004           0           0           0
#1
147           0     170.864      173.01           0           0           0
147           1     170.234     172.246           0     6739.03           0
147           2      169.64     171.453           0     5507.61           0
147           3     169.118     170.611           0     10677.1           0
147           4     168.632     169.747           0     8059.75           0
147           5      168.17     168.871           0     12044.8           0
147           6     167.748     167.974           0     9221.69           0
147           7     167.403     167.045           0     9133.65     473.269
147           8     167.177      166.08           0     18306.6      2547.6
147           9     166.968     165.112           0     27246.7     4559.01
147          10     166.545     164.216           0     15582.4      2492.6
147          11     165.919     163.448           0     1086.91     2140.06
147          12     165.245     162.721           0     16478.6           0
147          13     164.679     161.908           0     10153.9           0
147          14     164.283         161           0     13831.4           0
147          15     164.064     160.033           0     19881.9           0
147          16     164.004     159.044           0     18469.3           0
147          17      163.96     158.054           0     20563.8           0
147          18     163.789     157.078           0     17590.7           0
147          19     163.446     156.149           0     13808.1      1084.9
147          20     162.942     155.296           0     22927.1     3725.84
147          21     162.472     154.423           0     12261.8     227.456
147          22      162.01     153.547           0     24913.3           0
147          23     161.493     152.701           0       11180           0
147          24     160.933     151.884           0     12819.8           0
147          25     160.446     151.021           0     10150.3           0
147          26     160.097     150.093           0     22897.3           0
147          27     159.769     149.159           0     21796.5           0
147          28     159.412     148.234           0     14584.7           0
147          29     159.144      147.28           0     27263.2           0
147          30     159.009     146.298           0     34448.1           0
147          31     158.977     145.308           0     32191.4           0
147          32     158.988     144.317           0     30227.2           0
147          33     159.052     143.328           0     27893.9           0
147          34     159.234     142.355           0     19526.6           0
147          35      159.54     141.412           0     11192.7           0
147          36     159.873     140.479           0     18798.6           0
147          37     160.182     139.537           0     14614.9           0
147          38     160.509     138.602           0     6446.22           0
147          39     160.905     137.693           0       11835      32.786
147          40     161.398     136.834           0      7867.3     160.772
147          41     161.967     136.022           0     8105.91     696.719
147          42     162.562      135.23           0     864.112     724.235
#1
148           0     164.361     156.879           0     13728.8     1054.17
148           1     164.966     156.077           0     24124.4     4523.11
148           2     165.649      155.34           0      8767.9     1770.47
148           3     166.358     154.629           0     7043.32           0
148           4     167.072     153.922           0       11776           0
148           5     167.784     153.215           0     9645.49           0
148           6     168.495     152.505           0     8964.46           0
148           7     169.205     151.795           0     14619.7           0
148           8     169.915     151.085           0     22648.5           0
148           9     170.626     150.374           0     3762.12     2286.07
#1
149           0     83.0355     300.938           0     218.847     85.4676
149           1     84.0641     300.963           0     6464.63           0
149           2     85.0928     300.982           0     8973.56           0
149           3     86.1216     300.995           0     13534.7           0
149           4     87.1505     300.999           0     17129.3           0
149           5     88.1794     300.998           0     14864.6    0.547896
149           6     89.2083     300.998           0     10297.1     340.877
149           7     90.2372     300.995           0        5314     1644.49
149           8     91.2661     300.992           0     1885.17     1388.64
#1
150           0     89.6783     412.486           0     35098.4     8429.97
150           1     89.9852     411.498           0       33248     1066.33
150           2     90.5513     410.633           0     12497.2           0
150           3      91.238      409.86           0     13961.4           0
150           4      92.066      409.24           0     13533.8           0
150           5     92.9698     408.737           0       13516           0
150           6       93.93     408.353           0     5691.43           0
150           7     94.9386     408.125           0     6755.88           0
150           8     95.9594     407.959           0     11000.1           0
150           9     96.9698     407.739           0     10058.7           0
150          10     97.9634     407.452           0     226.275     154.927
#1
151           0     131.189     173.998           0           0           0
151           1     131.595     174.911           0     11464.7           0
151           2     131.925     175.853           0       19237           0
151           3     132.232     176.803           0       18028           0
151           4     132.563     177.745           0     11799.6           0
151           5     132.796     178.716           0     20721.7           0
151           6     132.909     179.708           0     28559.1      1255.1
151           7     133.089      180.69           0     29858.6           0
151           8     133.602     181.546           0     18273.8           0
151           9     134.274     182.285           0     22048.2           0
151          10     134.966     183.005           0     31173.8           0
151          11     135.579     183.793           0     18973.2           0
151          12     136.093      184.65           0     31533.5           0
151          13     136.531     185.547           0     18452.5           0
151          14     136.965     186.446           0     37646.5           0
151          15     137.416     187.337           0     20310.8           0
151          16     137.867     188.228           0     29075.2           0
151          17     138.316      189.12           0       19396           0
151          18      138.75     190.019           0     22075.3           0
151          19     139.198     190.911           0     26135.4           0
151          20     139.656     191.798           0     19949.5           0
151          21      140.14     192.672           0     27128.2     3369.38
151          22     140.665     193.521           0       15041     2537.54
151          23     141.264     194.319           0     18157.2           0
151          24     141.821     195.148           0       32380           0
151          25     142.303     196.023           0     19483.8           0
151          26     142.717     196.931           0     19708.2           0
151          27     143.155     197.829           0     28962.4           0
151          28     143.607     198.719           0     18748.2           0
151          29     144.065     199.606           0     31587.4           0
151          30     144.507     200.502           0     14288.5           0
151          31      144.96     201.391           0     21736.3           0
151          32     145.466     202.252           0     10864.9           0
151          33      146.03     203.076           0     18774.2           0
151          34     146.593     203.901           0     17077.7           0
151          35     147.133     204.741           0     38891.7       19.15
#1
152           0     225.354     443.197           0     9886.67     6700.36
152           1     225.815     442.325           0     20569.8     3879.86
152           2     226.192     441.414           0     20843.6     3165.22
152           3     226.637     440.533           0     12628.7     2257.04
152           4     227.245     439.757           0     16042.4     1429.49
152           5      227.93     439.047           0     23973.3     58.5275
152           6     228.629     438.351           0     12970.7           0
152           7     229.329     437.656           0     12689.4           0
152           8     230.057      436.99           0     20527.4     121.541
152           9     230.859     436.417           0     12487.3     300.449
152          10     231.721     435.937           0     22511.1     2257.72
152          11     232.582     435.457           0     16286.2     2757.95
152          12     233.278     434.757           0     29457.2     3924.52
152          13     233.522     433.802           0      9556.2     2884.99
152          14     233.819     432.862           0     41923.8     7548.53
152          15     234.493     432.142           0     15451.2      3337.8
152          16     235.063     431.338           0     27862.8     6733.36
152          17     235.525     430.466           0     15313.7      3246.7
152          18     235.962     429.582           0       30057           0
152          19     236.398     428.697           0     16450.7           0
152          20     236.778     427.787           0       18682           0
152          21     236.984     426.822           0     21978.4           0
152          22     237.034     425.837           0     16343.8           0
152          23     237.032     424.851           0     9055.99           0
152          24      237.02     423.864           0     9391.17           0
152          25     237.009     422.878           0     12724.1           0
152          26     237.004     421.892           0     14512.2           0
152          27     237.002     420.905           0     17417.1           0
152          28     237.004     419.919           0     16390.5           0
152          29     237.008     418.933           0     7488.89           0
152          30     237.015     417.946           0     3420.28           0
152          31      237.01      416.96           0     2992.04           0
152          32         237     415.974           0     5907.87           0
152          33     236.995     414.987           0     9251.37           0
152          34     236.997     414.001           0     14810.7           0
152          35     237.007     413.015           0     14254.4           0
152          36     237.018     412.028           0     398.276           0
#1
153           0      136.01     478.721           0     40.2729     29.8359
153           1      136.82     478.136           0     10665.3           0
153           2     137.685     477.634           0     5913.56           0
153           3     138.637     477.329           0     8451.72     212.497
153           4      139.61     477.102           0     18969.2     401.791
153           5     140.543     476.741           0     22437.8     444.654
153           6     141.333     476.128           0     13071.4      510.82
153           7     142.039      475.42           0     7295.36     351.421
153           8     142.822     474.799           0     9511.72     241.875
153           9     143.636     474.219           0     7934.41     455.413
153          10     144.407     473.582           0      8276.6      271.56
153          11     145.127     472.889           0     15825.5     587.422
153          12     145.814     472.162           0       12625     304.948
153          13     146.429     471.374           0     6128.39     1787.78
153          14     146.952     470.522           0     10028.4     2403.06
153          15     147.429     469.643           0     7419.82      3348.7
153          16     147.883     468.753           0     16468.6      579.96
153          17     148.249     467.823           0     19229.5           0
#1
154           0     197.944     469.697           0     14032.4     89.3232
154           1     197.408     470.613           0     12323.6     3328.76
154           2     197.007     471.595           0     11668.4      1891.2
154           3     196.722     472.617           0     7335.96     653.705
154           4     196.453     473.643           0     5588.33     248.707
154           5     196.231     474.681           0       12926     398.891
154           6     196.086     475.731           0     23625.9      3731.3
154           7     195.972     476.786           0     30794.9      2912.7
154           8     195.763     477.826           0     32571.1     1575.92
#1
155           0     81.9901     229.082           0           0           0
155           1     83.0223     229.013           0     9745.73           0
155           2      84.055     228.951           0     3123.23           0
155           3     85.0888     228.911           0     3642.18           0
155           4     86.1234     228.907           0     6729.81           0
155           5     87.1538         229           0     14653.5           0
155           6     88.1321     229.336           0     13900.6           0
155           7     88.9434     229.978           0     25870.6     2144.78
155           8     89.5834     230.791           0     14569.1     1801.17
155           9     90.1328     231.667           0     23274.1     4511.67
155          10     90.7046     232.529           0     9270.13     4369.37
155          11     91.4158     233.281           0     7956.07     3965.11
155          12     92.2225     233.928           0       14074      1357.9
155          13     93.0586     234.538           0       13708           0
#1
156           0     210.361     364.197           0      503.11      422.99
156           1     211.222     364.723           0      5462.2     142.366
156           2     212.059     365.286           0     6408.89     66.4916
156           3     212.856     365.904           0     9044.81           0
156           4     213.604      366.58           0     6019.04           0
156           5     214.311       367.3           0     6515.76           0
156           6      214.95      368.08           0     8118.68           0
156           7     215.475     368.941           0     4973.58           0
156           8      215.97      369.82           0     15326.4           0
156           9     216.651     370.564           0     12164.8           0
156          10     217.496     371.115           0     15978.8           0
156          11     218.381     371.598           0      8512.5           0
156          12     219.189     372.203           0     10783.9           0
156          13     219.924     372.892           0     11523.2     1145.66
156          14     220.617     373.626           0     7665.69     1627.15
156          15     221.249     374.412           0     7972.26     1462.85
156          16     221.795     375.259           0     11959.7           0
156          17     222.352       376.1           0     10941.9           0
#1
157           0     318.994     373.418           0     32660.9     2916.36
157           1     318.996     374.458           0       35155     1786.23
157           2     318.996     375.499           0     25005.5     690.354
157           3         319      376.54           0     15407.8           0
157           4     319.011      377.58           0     11924.9           0
157           5     319.026     378.621           0       11618           0
157           6     319.028     379.662           0     14351.2           0
157           7      319.01     380.702           0     20562.7           0
157           8     318.996     381.743           0       25779           0
157           9     318.992     382.783           0     23399.7           0
157          10     318.995     383.824           0     26315.5           0
157          11     318.996     384.865           0       17420           0
#1
158           0     107.672     120.738           0     30860.8     625.596
158           1     107.283     121.664           0     24643.8     3895.69
158           2      107.04     122.637           0     20059.4     3421.96
158           3     106.953     123.637           0     17361.2     3498.05
158           4      106.95     124.641           0     14534.2     3641.93
158           5     107.021     125.642           0     15935.5     3755.79
158           6     107.227     126.624           0     13310.7     3641.01
158           7     107.599     127.556           0     8939.33     4751.48
158           8     108.036     128.459           0     21810.9     1261.45
158           9     108.269     129.436           0     26472.2           0
158          10     108.271     130.439           0     24680.9           0
158          11     108.495     131.417           0     19323.2           0
158          12     108.813     132.369           0       29957           0
158          13     108.973      133.36           0     29950.8           0
158          14     108.995     134.363           0     32677.6           0
158          15     108.994     135.367           0     34868.6           0
158          16      109.08     136.367           0     39624.8           0
158          17     109.397     137.319           0     25038.2           0
158          18     109.851     138.214           0     29820.7           0
158          19     110.369     139.074           0     18817.9           0
158          20     110.933     139.904           0     21403.8           0
158          21     111.523     140.715           0     13818.1           0
158          22     112.065      141.56           0     23966.9           0
158          23     112.605     142.406           0     10158.2           0
158          24     113.233     143.189           0     11654.4           0
158          25     113.916     143.924           0     2936.99           0
158          26     114.593     144.665           0     3950.05           0
158          27     115.201     145.463           0     4834.23     1636.74
158          28     115.709     146.329           0       11167     2562.49
158          29      116.22     147.192           0     17157.7     4397.51
158          30      116.84     147.981           0     22966.1     3509.24
158          31     117.759     148.383           0     6668.36           0
158          32     118.749     148.551           0     24634.9     1082.23
158          33     119.723     148.792           0     9602.25     515.777
158          34     120.553     149.355           0     20145.4           0
158          35     121.113     150.188           0     29945.8     8120.14
158          36     121.441     151.137           0     13987.3           0
158          37      121.82     152.066           0       18252           0
158          38     122.243     152.976           0     15571.1           0
158          39      122.69     153.874           0     13361.5           0
158          40     123.177     154.752           0     17076.3           0
158          41     123.716     155.598           0     13269.9           0
158          42       124.3     156.414           0     12688.9           0
158          43     124.796     157.287           0     13278.8           0
158          44     125.177     158.215           0     10492.6           0
158          45     125.555     159.145           0     5363.41           0
158          46     126.057     160.014           0     12639.2           0
158          47     126.544     160.891           0     9092.61           0
158          48     126.815     161.857           0     11316.4           0
158          49     126.942     162.853           0     24030.8           0
158          50     126.997     163.855           0     31924.6           0
158          51     127.007     164.858           0     28669.5           0
158          52     127.006     165.862           0     25272.7           0
158          53     127.007     166.865           0     15563.8           0
158          54     126.996     167.869           0     11960.4           0
158          55     126.988     168.873           0     13383.6           0
158          56     126.989     169.876           0     20955.8           0
158          57     126.994      170.88           0     29440.4           0
158          58         127     171.883           0     35008.3           0
#1
159           0     89.3154      311.44           0     1618.16     1180.34
159           1     90.2554      311.77           0     8546.93     95.5746
159           2      91.197     312.095           0     8597.37           0
159           3     92.1204     312.469           0     5116.64           0
159           4     92.9858     312.963           0     10041.8           0
159           5     93.8235     313.502           0     5773.21           0
159           6     94.6498     314.059           0     12431.9           0
159           7      95.397     314.718           0     7262.64           0
159           8     95.9404     315.553           0     12770.5           0
159           9     96.3017     316.481           0     6019.55           0
159          10     96.6067      317.43           0      3045.2           0
159          11     96.9487     318.365           0     6870.38           0
159          12     97.3249     319.288           0     4949.15           0
159          13     97.6855     320.217           0     4591.77           0
159          14     97.9888     321.166           0      7725.5           0
159          15     98.2694     322.121           0     5982.69           0
159          16     98.5465     323.078           0     566.662           0
159          17     98.7906     324.044           0     10237.6           0
159          18     98.9337      325.03           0     6723.54           0
159          19     99.0073     326.024           0     8744.07           0
159          20     99.1049     327.015           0     8345.42           0
159          21     99.3066     327.991           0     7021.18           0
159          22     99.6069     328.941           0      3822.2           0
159          23     99.8954     329.894           0     5920.55           0
159          24     100.197     330.844           0     6989.55           0
159          25     100.528     331.784           0      7192.2           0
159          26     100.828     332.734           0     18533.4           0
159          27      101.15     333.676           0     24562.8           0
159          28     101.498      334.61           0     10531.3           0
159          29     101.799      335.56           0     12027.9           0
159          30      102.02     336.531           0     16883.9           0
159          31     102.236     337.504           0     11614.1           0
159          32     102.498     338.465           0     6439.99     143.663
159          33     102.743      339.43           0     11728.8     185.028
159          34     102.928     340.409           0     18856.1           0
159          35     103.126     341.386           0     20387.6     237.231
159          36     103.433     342.334           0     11248.8     2888.77
159          37     103.845     343.241           0     18383.4     2971.08
159          38      104.35     344.099           0       13746     2217.22
159          39     104.924     344.914           0     15372.7     1659.15
159          40     105.533     345.702           0     2508.39     1778.94
#1
160           0      166.22     207.991           0           0           0
160           1     166.587     208.926           0     6493.78           0
160           2       166.9     209.881           0     10050.2           0
160           3     167.223     210.832           0     10981.2           0
160           4     167.605     211.761           0     9003.63           0
160           5      167.96     212.701           0     15090.9           0
160           6     168.256     213.661           0     9077.88           0
160           7     168.561     214.618           0     4683.03           0
160           8      168.87     215.574           0     8883.05           0
160           9     169.173     216.531           0     8045.77           0
160          10     169.477     217.488           0     4375.23           0
160          11      169.77     218.449           0     7947.67           0
160          12     170.073     219.407           0     12276.5           0
160          13     170.446      220.34           0     8759.03           0
160          14     170.891     221.241           0     15833.3           0
160          15     171.337      222.14           0     8669.69           0
160          16     171.731     223.065           0       15859           0
160          17     172.027     224.025           0     18429.3           0
160          18     172.295     224.993           0     14117.5           0
160          19     172.621     225.943           0     7490.33           0
160          20     172.921     226.901           0     17603.6           0
160          21     173.248     227.851           0     13441.4           0
160          22     173.624     228.783           0     5853.99           0
160          23     174.047     229.694           0     13643.3           0
160          24     174.479     230.601           0     8494.12           0
160          25     174.852     231.533           0     15879.9           0
160          26     175.181     232.482           0     14686.3           0
160          27     175.504     233.434           0     9223.15           0
160          28     175.795     234.395           0     17845.6           0
160          29     175.964     235.385           0       22380           0
160          30     176.024     236.388           0     20963.1           0
160          31     176.077     237.391           0     15426.6           0
160          32     176.199     238.388           0     9647.09           0
160          33     176.451     239.361           0     7360.33           0
160          34     176.839     240.287           0     13998.8           0
160          35     177.308     241.175           0     12624.3           0
160          36     177.793     242.055           0     14291.5           0
160          37      178.24     242.955           0     10317.4           0
160          38      178.65     243.872           0     6703.43           0
160          39     179.116     244.761           0     15102.8           0
160          40     179.677     245.594           0     13324.8           0
160          41     180.295     246.387           0     14995.9           0
160          42     180.862     247.216           0     23770.3           0
160          43     181.403     248.062           0       12054           0
160          44      181.95     248.904           0     16602.7           0
160          45     182.512     249.737           0      7410.1           0
160          46      183.02     250.604           0     14764.2           0
160          47     183.481     251.496           0     7299.49           0
160          48     183.926     252.397           0     12333.6           0
160          49     184.378     253.294           0     7655.17           0
160          50     184.844     254.184           0     10300.8           0
160          51     185.358     255.047           0     6950.18           0
160          52     185.945     255.862           0     8544.94           0
160          53     186.615     256.611           0     6007.82           0
160          54     187.323     257.323           0     6381.34           0
160          55     188.044     258.023           0     8509.74           0
160          56     188.708     258.777           0     3718.34           0
160          57      189.32     259.573           0     2939.26           0
160          58     189.889     260.401           0     6573.08           0
160          59     190.457     261.229           0     3322.75           0
160          60      191.03     262.054           0           0           0
#1
161           0     88.1833     292.185           0     456.691     379.428
161           1     88.9026     292.906           0     11016.6     133.779
161           2     89.6224     293.627           0     7206.45     581.596
161           3     90.3442     294.345           0     7194.89           0
161           4     91.0703      295.06           0     9996.45     97.6242
161           5     91.7983     295.772           0     6835.46     1545.51
161           6     92.5109       296.5           0     6008.14     2689.97
161           7     93.1689     297.277           0     9118.64     2980.96
