image	C:/Users/diogo/OneDrive - Universidade de Lisboa/Ambiente de Trabalho/WORK/202402 - Paper SOTA/figs/fig2_new/tophat.png
intensity-scaling	0
gaussian-std	0
ridge-threshold	0.02
maximum-foreground	255
minimum-foreground	0
init-z	true
snake-point-spacing	1
minimum-snake-length	10
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.01
beta	0.1
gamma	2
external-factor	1
stretch-factor	0.2
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	4
radial-far	8
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
#1
3          26     61.3985     319.534           0     50.5101     4.94329
3          27     62.3894     319.343           0     58.8467     17.2755
3          28     63.3719     319.113           0     88.6038     36.4251
3          29     64.3463     318.851           0     121.898     49.5541
3          30     65.3191     318.583           0     133.912     52.3354
#1
4           0     65.6134     319.535           0     126.628     46.1725
4           1     66.6152     319.581           0     115.198     49.6798
4           2     67.6139      319.67           0     107.413     54.3352
4           3     68.5885     319.904           0     108.298     50.9576
4           4     69.5187      320.28           0      102.09     35.9713
4           5     70.4422      320.67           0     83.7211     29.2288
4           6     71.4028     320.955           0     56.4135     25.2939
4           7     72.3933     321.109           0     29.7835     11.1003
4           8     73.3948      321.16           0     16.0372     1.82777
4           9     74.3976     321.174           0     16.5914     1.17376
4          10     75.4003     321.194           0     27.2299     4.87737
4          11      76.402     321.242           0     43.2699     9.26272
4          12     77.4024     321.312           0      58.706     10.3589
4          13     78.4028     321.384           0     68.1714     8.53943
4          14     79.4045     321.428           0     71.3405     6.36557
4          15     80.4071     321.421           0     68.2147     4.84078
4          16     81.4082     321.362           0     60.4549     3.69636
4          17     82.4066     321.268           0     52.1334     2.54501
4          18      83.402     321.145           0     47.2934     1.99878
4          19     84.3937     320.996           0     48.1492     1.50427
4          20     85.3802     320.816           0      50.444    0.984807
4          21     86.3577     320.594           0      52.811     0.59763
4          22     87.3177     320.306           0     51.6465    0.497512
4          23     88.2531     319.945           0     45.6431     1.66691
4          24     89.1669     319.533           0     33.9959     5.03599
4          25     90.0566     319.071           0     27.8142     10.4828
4          26      90.918     318.558           0     25.3981     18.0284
4          27     91.7527     318.002           0     28.2491     24.8635
4          28     92.5671     317.417           0     29.9918     31.4577
4          29      93.266     316.719           0     31.6772     33.9628
4          30     93.8185     315.882           0     32.4113     31.9641
4          31     94.3709     315.045           0     32.3824     29.8552
4          32     94.9233     314.208           0     32.6802     26.9755
4          33     95.4757     313.371           0     34.0746     23.5728
4          34     96.0282     312.534           0     36.4515     20.3491
4          35     96.5806     311.696           0     36.8727     17.6469
4          36      97.133     310.859           0     36.4715     15.6494
4          37     97.6854     310.022           0     34.3439     14.8322
4          38     98.2379     309.185           0     31.8994     14.5017
4          39     98.7903     308.348           0     32.1705     14.8117
4          40     99.3427     307.511           0     35.0701     15.9807
4          41     99.8951     306.674           0     40.6056     18.9005
4          42     100.448     305.837           0     47.2882     24.5677
4          43         101         305           0          57     18.6875
#1
5           0     146.869     463.329           0     125.928     56.1511
5           1     147.862     463.423           0     144.942     44.8588
5           2     148.855     463.523           0     158.673     40.7423
5           3      149.84     463.677           0       168.1     38.9981
5           4     150.806     463.926           0     175.731     39.1943
5           5     151.726      464.31           0     174.727     32.1558
5           6     152.561     464.856           0     173.538     28.8739
5           7     153.241     465.585           0     164.127     22.3662
5           8     153.732     466.452           0     143.161     20.2427
5           9     154.035     467.402           0     115.925     21.8965
5          10     154.216     468.382           0     93.0959     22.2697
5          11     154.314     469.375           0     86.5511     19.3887
5          12      154.33     470.372           0     88.8295     15.5898
5          13     154.239     471.366           0     90.7046     14.3855
5          14     154.015     472.337           0     87.5743     16.1407
5          15     153.685     473.279           0     78.0269     19.1446
5          16     153.306     474.202           0     69.9436     22.1778
5          17     152.925     475.123           0     66.0961      23.894
5          18     152.578     476.059           0     63.4921     24.6116
5          19     152.272     477.008           0     63.6136     25.2109
5          20     151.998     477.967           0     63.0437      24.202
5          21     151.745     478.932           0     55.5562     21.7719
5          22     151.512     479.902           0     47.6696     18.6829
5          23      151.29     480.874           0     42.0696     14.7017
5          24      151.07     481.847           0     39.0834      10.996
5          25     150.848      482.82           0     36.6453     8.41008
5          26     150.626     483.792           0      36.294     6.45758
5          27     150.387      484.76           0     37.2894     5.41749
5          28     150.143     485.727           0      40.443     4.38993
5          29     149.901     486.695           0      43.003     4.03884
5          30     149.668     487.665           0     45.4391     4.36143
5          31     149.439     488.636           0     48.8583     4.80893
